TeamName,cset,PerfScore,ExecTimeOverhead,FileSizeOverhead,MemUseOverhead
Second Place Team - Finalist,KPRCA_00031,0,2.937411097583005,-0.005474819854273227,0.0016796640671865593
Fifth Place Team - Finalist,KPRCA_00031,0.2798713023652174,0.47486611294208125,-0.016545227647840277,0.0016796640671865593
First Place Team - Finalist,KPRCA_00031,0.3703141268973651,0.3819096888211164,0.20345396723159292,0.06166766646670663
Seventh Place Team - Finalist,KPRCA_00031,1,-0.02999629812332527,-0.016545227647840277,0.025674865026994675
Fourth Place Team - Finalist,KPRCA_00031,0,0.09419108118831798,0.05780765669659038,5.172765446910617
Third Place Team - Finalist,KPRCA_00032,0.1087669993282856,0.7793772833097654,0.10262517312292774,0.12222117222229967
Second Place Team - Finalist,KPRCA_00032,0.5106753176083002,0.28294290300217395,0.0040290426826710135,0.018919686102523148
Fifth Place Team - Finalist,KPRCA_00032,1,0.020173531328874672,-0.008016116170730725,0.028378634267487213
First Place Team - Finalist,KPRCA_00032,0.3072402245523605,0.4431684485547549,0.20984597305577712,0.09459843051261596
Tenth Place Team,KPRCA_00032,1,0.02038581889615787,-0.0022873211063079157,0.027396287749137826
Fourth Place Team - Finalist,KPRCA_00032,0,0.13118159022363907,0.04599823729382635,4.272442620785489
Third Place Team - Finalist,KPRCA_00033,0.1565695538057743,0.13272705927385364,0.08933637066964661,0.6824146981627297
Second Place Team - Finalist,KPRCA_00033,0,1.2980745946382846,0.002320983409266786,-0.03149606299212604
Fifth Place Team - Finalist,KPRCA_00033,1,-0.020293582856483416,-0.0022887475285824355,0.0
Sixth Place Team - Finalist,KPRCA_00033,0.5282730846253554,0.002760837350297196,0.14097825152583177,0.27296587926509197
First Place Team - Finalist,KPRCA_00033,1,-0.022037086927162886,0.03167712541906642,0.0
Tenth Place Team,KPRCA_00033,1,0.00281936730925314,0.03312774004985819,0.06561679790026242
Eighth Place Team,KPRCA_00033,1,-0.007802430027075147,0.038951689160147795,0.0
Fourth Place Team - Finalist,KPRCA_00033,0.5189212805065181,0.0031746594503143655,0.028829622625290208,0.2782152230971129
Ninth Place Team,KPRCA_00033,0.36347837925193893,-0.8851410616684074,-0.731582566835726,0.38789469498130913
Third Place Team - Finalist,KPRCA_00034,0.026385147282533494,-0.6778387567433487,0.45911282825935396,0.9464804314755912
Fifth Place Team - Finalist,KPRCA_00034,1,-0.6301362609341545,0.007088078085056848,-0.021505988649089924
Fourth Place Team - Finalist,KPRCA_00034,0.3858229775769341,0.01066046474447635,0.08462119451545425,0.3688286544046466
Third Place Team - Finalist,KPRCA_00035,0.6830134553650711,0.000884342084918055,0.0025975595022351694,0.19999999999999996
Second Place Team - Finalist,KPRCA_00035,1,0.04319666960331192,-0.06431476783053436,-0.040000000000000036
Fifth Place Team - Finalist,KPRCA_00035,1,-0.0009347545362919929,-0.013813378438242485,0.0
Sixth Place Team - Finalist,KPRCA_00035,0.3293853469160258,0.14032605906429763,0.8265877330755911,0.41999999999999993
First Place Team - Finalist,KPRCA_00035,1,0.028674692542230318,0.05251500140952836,0.040000000000000036
Tenth Place Team,KPRCA_00035,1,-0.018288672380253668,0.024153276146752,0.020000000000000018
Seventh Place Team - Finalist,KPRCA_00035,1,-0.01839494124059371,-0.013813378438242485,0.0
Fourth Place Team - Finalist,KPRCA_00035,1,-0.0016298324042659518,0.017246586927630814,0.06000000000000005
Ninth Place Team,KPRCA_00035,0.5725100483463506,0.24961976434611644,-0.8309774072731666,0.08000000000000007
Third Place Team - Finalist,KPRCA_00036,0.7581401811530629,-0.07469061456792347,0.01615381421037343,0.1716738197424892
Sixth Place Team - Finalist,KPRCA_00036,1,-0.7918308406326942,0.17320709272870727,0.09072073405357406
First Place Team - Finalist,KPRCA_00036,1,-0.11983708446564367,0.032297246792076795,0.0
Tenth Place Team,KPRCA_00036,1,-0.0390078053345404,0.03163282255720268,0.06819265617548886
Seventh Place Team - Finalist,KPRCA_00036,1,-0.9125353295837215,-0.0075162991570117965,-0.11301859799713876
Fourth Place Team - Finalist,KPRCA_00036,0.4511451006172825,-0.06291416667461269,0.04536771728748801,0.32017167381974243
Third Place Team - Finalist,KPRCA_00037,0.7062464331518638,0.15274295307881802,0.046171036354204054,0.19083969465648853
Second Place Team - Finalist,KPRCA_00037,1,0.019220372756554305,-0.014166566902111044,-0.06234096692111957
Fifth Place Team - Finalist,KPRCA_00037,1,-0.02647821254663496,-0.008180693563190844,0.0
Sixth Place Team - Finalist,KPRCA_00037,0.4286450250859445,-0.45678956604909515,0.9512350851989306,0.33587786259541974
First Place Team - Finalist,KPRCA_00037,1,-0.040376568439106864,0.03007901352807374,0.0
Seventh Place Team - Finalist,KPRCA_00037,0.7435890660431334,0.17687861134048655,0.025759208268486322,0.12722646310432562
Fourth Place Team - Finalist,KPRCA_00037,0,-0.011918218728112051,0.04131250249411389,1.4414758269720105
Ninth Place Team,KPRCA_00037,0.7436825058335258,-0.4186073730066432,-0.587333892014845,0.17684478371501267
Third Place Team - Finalist,KPRCA_00038,0,1.1041616548395572,0.4427620312445393,0.043417188098582526
Second Place Team - Finalist,KPRCA_00038,0.1943513240946167,0.6060976263226989,0.09785761716702202,0.007661856723279348
Fifth Place Team - Finalist,KPRCA_00038,0.25538654609305006,0.5066967897147778,-0.0033725928773634672,0.0
First Place Team - Finalist,KPRCA_00038,1,0.05113331863956416,0.05221402858840385,0.002553952241093116
Eighth Place Team,KPRCA_00038,1,0.006245428066790737,0.030449446055988538,0.0
Seventh Place Team - Finalist,KPRCA_00038,1,0.006171569072086713,-0.007304372138538406,0.002553952241093116
Third Place Team - Finalist,KPRCA_00039,0.14500000000000002,0.5436157677638653,0.09916032378881234,0.7058823529411764
Second Place Team - Finalist,KPRCA_00039,0.055112368756759955,0.8882102053615417,0.009020981837219555,0.11764705882352944
Fifth Place Team - Finalist,KPRCA_00039,1,-0.002859607579858481,-0.006967097579638315,0.08823529411764719
First Place Team - Finalist,KPRCA_00039,0,2.062044224638365,0.17526478998026662,0.2941176470588236
Tenth Place Team,KPRCA_00039,0.9324193400697824,-0.015943249942948712,0.03872175909145836,0.11764705882352944
Fourth Place Team - Finalist,KPRCA_00039,0,0.1722434218584783,0.10121420804639358,1.4176470588235293
Third Place Team - Finalist,KPRCA_00040,1,-0.21220700818493698,-0.006841122079437212,0.0005306109454426
Second Place Team - Finalist,KPRCA_00040,0,1.0524983602460063,-0.0012048569275801002,0.0
Fifth Place Team - Finalist,KPRCA_00040,1,0.006809028547536622,-0.0014131895375363301,0.0
First Place Team - Finalist,KPRCA_00040,1,-0.02011744277605665,0.0007847194975016958,0.0005306109454426
Tenth Place Team,KPRCA_00040,1,0.0044284123034896705,0.0018602365964006662,0.0007959164181639
Fourth Place Team - Finalist,KPRCA_00040,0,0.7683025746439001,0.004507796847927681,4.498827349810572
Ninth Place Team,KPRCA_00040,0,1.902143159839877,-0.050312325304425976,0.004207744797359636
Third Place Team - Finalist,KPRCA_00041,0.6040405415080855,-0.2525357921111411,0.04807580738735262,0.23431448489542994
Second Place Team - Finalist,KPRCA_00041,1,-0.95890857127713,-0.02026687294527174,-0.48729298070893734
Fifth Place Team - Finalist,KPRCA_00041,1,-0.015482225088901513,-0.0061110036743377005,0.05809450038729658
Sixth Place Team - Finalist,KPRCA_00041,0.4461728488664428,-0.3267794175421497,0.6949139431444595,0.323557026500481
First Place Team - Finalist,KPRCA_00041,0.3972049896738193,0.3596396603243772,0.159350222394121,0.15491866769945783
Tenth Place Team,KPRCA_00041,1,0.008880464313283154,0.028379423709147256,0.01936483346243234
Seventh Place Team - Finalist,KPRCA_00041,0.8074657118330858,0.0022305974083880464,-0.008083542835041535,0.15491866769945783
Fourth Place Team - Finalist,KPRCA_00041,1,-0.9577079642887929,0.09627731579965193,-0.3803253292021689
Ninth Place Team,KPRCA_00041,0,1.00406079638925,-0.5604331850705859,0.26878388845855916
Third Place Team - Finalist,KPRCA_00042,0.1561186334188951,0.6833293439779005,0.055037109801353346,0.43560606060606055
Second Place Team - Finalist,KPRCA_00042,0.6542255158270277,0.21190614510792938,-0.027577675907734855,-0.10715909090909093
Fifth Place Team - Finalist,KPRCA_00042,1,-0.16550799010607342,-0.005784763152150152,0.0
Sixth Place Team - Finalist,KPRCA_00042,0,-0.7133048738695695,1.1749981808920906,1.235254329004329
First Place Team - Finalist,KPRCA_00042,0.5497017320799069,0.00018183286513284713,0.12941133668049187,0.26136363636363624
Tenth Place Team,KPRCA_00042,1,-0.02488114816164455,0.027604962526377008,0.04166666666666652
Seventh Place Team - Finalist,KPRCA_00042,0.5497017320799069,-0.03477726278353466,-0.006694317106890835,0.26136363636363624
Fourth Place Team - Finalist,KPRCA_00042,0.2894621522085989,-0.010583871299302716,0.05683802663173987,0.4633333333333334
Ninth Place Team,KPRCA_00042,0.2451641652353405,0.48043935297353824,-0.5477697737029761,0.5211363636363635
Third Place Team - Finalist,KPRCA_00043,0.22278444006781248,-0.0033393812250305244,0.005992599742599802,0.5555555555555556
Second Place Team - Finalist,KPRCA_00043,1,0.07392102080638163,-0.03949485199485203,0.0
Eleventh Place Team,KPRCA_00043,1,-0.3524309424025628,-0.016690797940797975,0.0
Fifth Place Team - Finalist,KPRCA_00043,0.9567632127417471,-0.021435634252565117,-0.011603120978120995,0.11111111111111116
First Place Team - Finalist,KPRCA_00043,0.9567632127417471,-0.012028833771375869,0.047096203346203236,0.11111111111111116
Tenth Place Team,KPRCA_00043,1,-0.0035262989028931324,0.02122546653796653,0.05555555555555558
Eighth Place Team,KPRCA_00043,1,0.005003619519833524,0.026876206563706484,0.0
Seventh Place Team - Finalist,KPRCA_00043,0.7795130554189943,-0.514123865591823,-0.016690797940797975,0.16425120772946844
Fourth Place Team - Finalist,KPRCA_00043,0.5196926524504657,0.02503152587018609,0.022693452380952328,0.2777777777777777
Ninth Place Team,KPRCA_00043,0.17090666666666665,0.43768082165238376,-0.6239543114543115,0.6533333333333333
Fifth Place Team - Finalist,KPRCA_00044,1,0.009869936442996385,0.00034329132464683276,0.0030144088744197273
Sixth Place Team - Finalist,KPRCA_00044,1,0.012671416780965838,0.09560281956607986,0.040597840089352966
Seventh Place Team - Finalist,KPRCA_00044,1,0.008097870878125635,-0.0026395288517286897,0.0
Third Place Team - Finalist,KPRCA_00045,0.4639488662878507,-0.060948276779402066,0.09895513803680989,0.3116647417917835
Second Place Team - Finalist,KPRCA_00045,0.7821812125046336,0.16334245762894972,0.0009202453987731118,-0.01794258373205737
Fifth Place Team - Finalist,KPRCA_00045,1,0.07510428347721199,-0.007917944785276076,0.0
Sixth Place Team - Finalist,KPRCA_00045,0.17664910653256505,-0.3938628510570338,1.0178680981595094,0.6416853822868862
First Place Team - Finalist,KPRCA_00045,0.8549615157475614,0.09548301502615053,0.16422546012269934,0.13995215311004783
Tenth Place Team,KPRCA_00045,1,0.06225471886615663,0.028134585889570518,0.029904306220095656
Seventh Place Team - Finalist,KPRCA_00045,0.9027678727736659,0.12590223554916635,-0.00801380368098159,0.0
Fourth Place Team - Finalist,KPRCA_00045,0.34999896069786485,0.11085464414414892,0.0678489263803681,0.40011961722488043
Ninth Place Team,KPRCA_00045,0.3051918615014436,0.4454165416620848,-0.48565950920245404,0.4186602870813396
Third Place Team - Finalist,KPRCA_00046,0,1.1767267863605086,0.03683409963010331,0.25329280648429586
Second Place Team - Finalist,KPRCA_00046,1,-0.9875382266253669,0.03277215058595773,-0.18946301925025322
First Place Team - Finalist,KPRCA_00046,1,0.025256192501492025,0.02737926504649635,0.050658561296859084
Tenth Place Team,KPRCA_00046,1,-0.0009677744517155862,-0.008789366335949067,0.059270516717325306
Seventh Place Team - Finalist,KPRCA_00046,0.004017109484895198,0.9918517048987927,0.030257199156497494,0.16058763931104347
Third Place Team - Finalist,KPRCA_00047,1,-0.05393357426503864,-0.000747565288571006,0.001357165153427431
Second Place Team - Finalist,KPRCA_00047,0,5.7053044556115085,-0.00012593334977462067,0.0
Fifth Place Team - Finalist,KPRCA_00047,1,-0.0001468644139553943,-0.0006047424400635881,0.0
First Place Team - Finalist,KPRCA_00047,0,13.281321602441166,0.002372564632668217,0.002714330306855084
Seventh Place Team - Finalist,KPRCA_00047,1,-0.0024360580936418907,-0.0006047424400635881,0.0
Fourth Place Team - Finalist,KPRCA_00047,1,0.01451726279184129,-8.85468865607919e-06,0.0023071807608268102
Fifth Place Team - Finalist,KPRCA_00048,1,0.01120356503699571,-0.007674748110831242,0.0
First Place Team - Finalist,KPRCA_00048,0.5515769168102435,0.2603753094383905,0.18977782588161207,0.1723395088323998
Tenth Place Team,KPRCA_00048,1,0.008020415722317598,0.010877479534004975,0.01077121930202507
Seventh Place Team - Finalist,KPRCA_00048,0,1.4854361976861625,0.019560768261964734,0.04308487720810006
Fourth Place Team - Finalist,KPRCA_00048,0,0.091657927797685,0.05899224653652402,1.1178371391641537
Ninth Place Team,KPRCA_00048,0,3.3435791465108924,-0.6312972292191436,0.21499353726841886
Third Place Team - Finalist,KPRCA_00049,0.36660056259292656,0.38514377884357054,0.1329125887344058,0.2494487320837928
Second Place Team - Finalist,KPRCA_00049,0.25193675526365905,0.5114877621008911,0.01108917545259791,0.027563395810363822
Fifth Place Team - Finalist,KPRCA_00049,1,-0.9747692276049233,-0.006479186793800107,-0.6278941565600882
First Place Team - Finalist,KPRCA_00049,1,-0.013902962961785503,0.014334019406057052,0.055126791620727644
Tenth Place Team,KPRCA_00049,1,-0.02495341268230844,0.020057126055361918,0.027563395810363822
Fourth Place Team - Finalist,KPRCA_00049,0,0.2238388329290042,0.06765867181921292,2.212375964718853
Fifth Place Team - Finalist,KPRCA_00050,1,-0.004092983514579873,-0.009529558880600253,0.0
Sixth Place Team - Finalist,KPRCA_00050,0.49834443529867367,0.03727420136510573,0.17804320641628224,0.290193561918493
First Place Team - Finalist,KPRCA_00050,1,-0.01740487511477462,0.03846319692984346,0.09442721555527989
Tenth Place Team,KPRCA_00050,1,-0.02130737825082174,0.03112198697770685,0.03996802557953627
Seventh Place Team - Finalist,KPRCA_00050,1,0.00387431234836888,-0.009529558880600253,0.0
Third Place Team - Finalist,KPRCA_00051,0.3790026193539176,-0.12481078475839813,1.4979953905987422,0.16924380427875452
Sixth Place Team - Finalist,KPRCA_00051,0,1.2725995897401265,2.9858597013492103,0.86247135622268
First Place Team - Finalist,KPRCA_00051,0,1.1722346624123992,0.03782199788735774,0.02541834357127737
Tenth Place Team,KPRCA_00051,1,-0.02636178480197149,0.004451853363422575,0.0021181952976063734
Seventh Place Team - Finalist,KPRCA_00051,1,0.0036462717575134196,-0.001206366735487574,0.0
Ninth Place Team,KPRCA_00051,0,3.3653634894142597,1.1209307629519376,0.8597331073925016
Third Place Team - Finalist,KPRCA_00052,1,0.07169107071669023,0.10984687714257735,0.007867065776345106
Fifth Place Team - Finalist,KPRCA_00052,1,-0.5533201228283049,0.005452349080936392,-0.003147130881415716
Sixth Place Team - Finalist,KPRCA_00052,0.276937799680302,-0.43661341001844267,1.913970420190016,0.016435662284322694
First Place Team - Finalist,KPRCA_00052,1,0.021636622173631492,0.042027163799013945,0.001189653849105854
Tenth Place Team,KPRCA_00052,1,0.038946276462732854,0.024347840282085587,0.0007099547164020059
Eighth Place Team,KPRCA_00052,1,0.06467053495487085,0.02870645466714561,0.0
Third Place Team - Finalist,KPRCA_00053,0.2844885698923122,0.12355698709464624,0.0957405203196735,0.4692532942898975
Second Place Team - Finalist,KPRCA_00053,1,0.09517119977596411,0.012072776738649926,0.002928257686676483
Fifth Place Team - Finalist,KPRCA_00053,1,-0.7750597361500495,0.0016153715354532139,-0.04831625183016108
Sixth Place Team - Finalist,KPRCA_00053,0,0.09438374233605829,1.476721645978575,1.4121522693997068
First Place Team - Finalist,KPRCA_00053,0.2512544142967553,0.037792810062510895,0.2764495834041829,0.5124450951683748
Tenth Place Team,KPRCA_00053,1,-0.00791011718808421,0.025599387859207567,0.036603221083455484
Seventh Place Team - Finalist,KPRCA_00053,1,-0.7308436831588563,-0.006019384458425425,0.04037616848744219
Fourth Place Team - Finalist,KPRCA_00053,0.3974523433115493,0.010028124277148942,0.11596667233463687,0.3594436310395315
Ninth Place Team,KPRCA_00053,0.20854210450900054,0.21157934991634741,-0.33487502125488866,0.5797950219619326
Third Place Team - Finalist,KPRCA_00054,0.3972992515444478,0.2550091519992519,0.1230413650113864,0.35956493921944976
Second Place Team - Finalist,KPRCA_00054,1,0.07512868903108161,0.026375718024540307,0.049264235444657745
Sixth Place Team - Finalist,KPRCA_00054,0.792246671225258,0.014512711496239117,0.14530437442643018,0.1599488163787588
First Place Team - Finalist,KPRCA_00054,1,0.05587248754316798,0.04885116073552909,0.06397952655150352
Tenth Place Team,KPRCA_00054,1,0.04325014959832507,0.024803711634546755,0.03198976327575176
Seventh Place Team - Finalist,KPRCA_00054,0.895564226640849,0.051832914629625026,0.014836341388803964,0.12795905310300704
Fourth Place Team - Finalist,KPRCA_00054,0.3680493960280314,0.11357860664491715,0.11579314095374049,0.3838771593090211
Ninth Place Team,KPRCA_00054,0.3194646949939061,-0.43583706010351597,-0.43968593861527483,0.43013059350419613
Third Place Team - Finalist,NRFIN_00001,0.40036994783484736,0.07461064063162515,0.022207545612152213,0.3571428571428572
Second Place Team - Finalist,NRFIN_00001,0.617035593082483,0.22829443432469843,0.016387352431272095,0.0
Fifth Place Team - Finalist,NRFIN_00001,1,0.04487912970829777,0.01822422191034434,0.06000000000000005
Sixth Place Team - Finalist,NRFIN_00001,0,3.591422742626773,0.12399900932882035,0.1428571428571428
First Place Team - Finalist,NRFIN_00001,0.968203830087833,0.1081108777823856,-0.8292227359035746,0.0
Tenth Place Team,NRFIN_00001,1,0.04144067626771952,0.013910674481961482,0.0
Seventh Place Team - Finalist,NRFIN_00001,0,27.461591401393637,0.061142986873606864,0.1428571428571428
Fourth Place Team - Finalist,NRFIN_00001,0.8835748990817435,0.10433072858638459,0.06305209279286728,0.13142857142857145
Ninth Place Team,NRFIN_00001,0.08961934084155099,0.8182163471773813,-0.7005283579625197,0.34785714285714286
Third Place Team - Finalist,NRFIN_00004,1,0.032913349285285776,0.0732280658470057,-0.019115161612394793
Fifth Place Team - Finalist,NRFIN_00004,1,0.07192271849237009,0.003858437161615713,0.008140765779311998
Sixth Place Team - Finalist,NRFIN_00004,0.2661103464295375,0.14547715350086188,1.6309607028797783,0.492305567918907
Tenth Place Team,NRFIN_00004,0.8905118151243924,0.12941401934676144,0.00337870252340422,0.019115161612394793
Seventh Place Team - Finalist,NRFIN_00004,0.8380299117808555,0.1451656307911391,0.003858437161615713,0.022301899010798154
Fourth Place Team - Finalist,NRFIN_00004,0.9073572128375269,0.118618563810589,0.00973518647970728,0.1246025349548705
Third Place Team - Finalist,NRFIN_00005,0.3501277966457759,0.31876711003181657,0.0059050981381079115,0.3999999999999999
Second Place Team - Finalist,NRFIN_00005,1.0,0.04345088994424495,-0.008069600302610058,0.10000000000000009
Fifth Place Team - Finalist,NRFIN_00005,0.8227024747918825,0.07180431079201033,-0.007229016937754795,0.1499999999999999
Sixth Place Team - Finalist,NRFIN_00005,0,0.23814079577523728,0.6799899129996216,1.1500000000000004
First Place Team - Finalist,NRFIN_00005,0.6830134553650711,0.020414701943079594,0.007848947169335485,0.19999999999999996
Tenth Place Team,NRFIN_00005,1.0,0.009078472910859947,-0.010643886857479079,0.10000000000000009
Seventh Place Team - Finalist,NRFIN_00005,1.0,0.057895227520158965,-0.007229016937754795,0.10000000000000009
Fourth Place Team - Finalist,NRFIN_00005,0.4096,0.0553531527697968,0.07831084772832342,0.3500000000000001
Ninth Place Team,NRFIN_00005,0,9.26845719517503,-0.7380742235111167,0.5
Third Place Team - Finalist,NRFIN_00006,0.16370835911163073,0.6679343628567327,0.010434072830598495,0.16227334959998352
Second Place Team - Finalist,NRFIN_00006,0.8129620869526637,0.15313107281066674,-0.7980949154108561,-0.08297199869677874
Fifth Place Team - Finalist,NRFIN_00006,1,0.026990069687477636,0.0046010025950424804,0.022033349382585943
Sixth Place Team - Finalist,NRFIN_00006,1,-0.2060212605263554,0.12794252404457018,0.08997021360969493
First Place Team - Finalist,NRFIN_00006,1,-0.0026440097544919716,0.007217221225445325,0.022033349382585943
Tenth Place Team,NRFIN_00006,1,-0.13802799161062218,0.0034420889706845426,-0.05093781935335395
Seventh Place Team - Finalist,NRFIN_00006,0.3419278523650408,0.08250256518599497,0.052185764998498474,0.4077248617219893
Fourth Place Team - Finalist,NRFIN_00006,0.30602503500119005,0.05430463127863128,0.02451622094052963,0.4444998587400506
Third Place Team - Finalist,NRFIN_00008,0.5191492804126213,-0.013978790755356574,-0.0020272257468173516,0.27808583968875156
Second Place Team - Finalist,NRFIN_00008,0.9448872664540175,0.11427331811504726,0.0003308684509053528,0.004745076580164209
Fifth Place Team - Finalist,NRFIN_00008,1,-0.563059718969242,-0.0010136128734087313,-0.40086693444417065
Sixth Place Team - Finalist,NRFIN_00008,0.1840215444382689,0.09916943127185718,0.033927145918238644,0.6267311471840387
First Place Team - Finalist,NRFIN_00008,0.5928012392908137,0.030705424563289396,0.014191893197764704,0.23965322622233165
Tenth Place Team,NRFIN_00008,1,0.01138394067431947,0.003937597159783257,0.05701254275940704
Seventh Place Team - Finalist,NRFIN_00008,1,0.011900696756626195,-0.0010136128734087313,0.0
Fourth Place Team - Finalist,NRFIN_00008,0.856954561316156,0.00512145863831992,0.005446199739506774,0.13934696286449344
Ninth Place Team,NRFIN_00008,0.2434425378537067,0.29106393779060635,-0.09502226797193392,0.523642299295795
Second Place Team - Finalist,NRFIN_00009,1,-0.7642591876012736,0.02932448943969268,-0.46620493791953155
Fifth Place Team - Finalist,NRFIN_00009,1,0.022711244052453283,0.029586315238261385,0.050043287070043796
Sixth Place Team - Finalist,NRFIN_00009,0,0.050568232496419396,0.5926863326933147,1.000796312872323
First Place Team - Finalist,NRFIN_00009,1,0.022738630096392765,-0.8369261651248037,-0.05004328707004402
Tenth Place Team,NRFIN_00009,1,0.0022938030322881,0.02653168092162672,0.0
Fourth Place Team - Finalist,NRFIN_00009,0.6077319736244694,0.13019827726900468,0.08559521731541286,0.2325880591391707
Third Place Team - Finalist,NRFIN_00011,0,1.4805496681541572,0.037735849056603765,0.3400155315736644
First Place Team - Finalist,NRFIN_00011,0.06680097704057253,0.8645010607696297,-0.5119723654253787,0.04549590536851689
Tenth Place Team,NRFIN_00011,1,0.03155010666143698,0.017480961976290788,0.0
Seventh Place Team - Finalist,NRFIN_00011,1,0.00379967532092107,0.019312799309135542,0.0
Fourth Place Team - Finalist,NRFIN_00011,0.5896552859804877,0.05519223006898888,0.03797791327558686,0.2411702756792593
Ninth Place Team,NRFIN_00011,0,1.2827186560722201,-0.48904822966006334,0.45335404209821917
Third Place Team - Finalist,NRFIN_00012,1,-0.11862301355111238,-0.002779131050976602,0.016393442622950838
Second Place Team - Finalist,NRFIN_00012,0,1.024705397156123,-0.0008857788210283601,0.0
Fifth Place Team - Finalist,NRFIN_00012,1,-0.7664106301012426,-4.4288941051462416e-05,0.006147540983606481
Sixth Place Team - Finalist,NRFIN_00012,0.9570193623660919,0.02870308937831667,0.4441737898046858,0.03688524590163933
First Place Team - Finalist,NRFIN_00012,0.4965088096647049,0.29129209599715966,0.07436113202533323,0.008196721311475308
Tenth Place Team,NRFIN_00012,1,-0.01999859672525639,0.006266885158775937,0.004098360655737654
Seventh Place Team - Finalist,NRFIN_00012,1,0.008329049863917692,-4.4288941051462416e-05,0.0
Fourth Place Team - Finalist,NRFIN_00012,1,-0.0063718197273008315,0.0736192922627219,0.012295081967213184
Ninth Place Team,NRFIN_00012,0,2.565582104589581,-0.8389654103370389,0.020491803278688492
Fifth Place Team - Finalist,NRFIN_00014,1,0.00036034427803155467,-0.004012602544287258,0.008916806749581507
Sixth Place Team - Finalist,NRFIN_00014,0.1078237305526254,0.04287516937753333,0.1617326516862838,0.7812906073983257
First Place Team - Finalist,NRFIN_00014,1,-0.02064705720627824,0.02987159671858275,0.008916806749581507
Tenth Place Team,NRFIN_00014,1,-0.004043393950130647,0.028920461300677713,0.004438526409232146
Eighth Place Team,NRFIN_00014,1,-0.014214203392602487,0.034369674632425795,0.0
Seventh Place Team - Finalist,NRFIN_00014,1,0.002409189555492963,0.019300122854991386,0.017833613499163015
Fourth Place Team - Finalist,NRFIN_00014,1,0.03078098184455924,0.06249752308484924,0.026750420248744522
Third Place Team - Finalist,NRFIN_00015,0.9967691346777272,0.041047512980931344,0.03404625826040375,0.1008093513073387
Second Place Team - Finalist,NRFIN_00015,1,-0.3188837473421271,0.007322736202893365,-0.03735070243658711
Fifth Place Team - Finalist,NRFIN_00015,1,0.03935651495518022,0.012803625647437089,0.022343846724196315
Sixth Place Team - Finalist,NRFIN_00015,0,0.8113675614665359,0.4266833363100553,1.2629922260008395
First Place Team - Finalist,NRFIN_00015,1,-0.08695070635125113,-0.8973812287908555,0.0
Seventh Place Team - Finalist,NRFIN_00015,1,-0.017630651689368726,0.05710841221646712,0.040323740522935525
Fourth Place Team - Finalist,NRFIN_00015,0.4074480577369612,0.3516472140121274,0.054831219860689506,0.15281215826466465
Ninth Place Team,NRFIN_00015,0.011981006062495747,0.9756977564655258,-0.7687086979817824,0.14113309183027445
Third Place Team - Finalist,NRFIN_00016,0.3249303520760414,0.1081948812726834,0.05028077753779692,0.4245014245014247
Second Place Team - Finalist,NRFIN_00016,1,0.043488094376115116,-0.004362850971922239,0.0
Fifth Place Team - Finalist,NRFIN_00016,1,0.07397601910859253,0.002818574514038774,0.0
Sixth Place Team - Finalist,NRFIN_00016,0.07303703703703701,0.25225493664497645,0.6267818574514039,0.8518518518518519
First Place Team - Finalist,NRFIN_00016,0.846796058565232,0.09485562450038065,0.06757019438444933,0.14245014245014254
Tenth Place Team,NRFIN_00016,1,0.062371622229284274,0.038390928725702045,0.07122507122507127
Seventh Place Team - Finalist,NRFIN_00016,0.32214962049784124,0.0016460440793848452,-0.0023326133909287172,0.4273504273504274
Fourth Place Team - Finalist,NRFIN_00016,0.6500784719306043,0.07579320920482613,0.040583153347732104,0.2136752136752138
Ninth Place Team,NRFIN_00016,0.3249303520760414,-0.009097403566585727,-0.8015982721382289,0.4245014245014247
Third Place Team - Finalist,NRFIN_00017,0.8344365032257252,0.05863226143922362,0.06155443183686904,0.14628904078669436
Second Place Team - Finalist,NRFIN_00017,1,-0.0031506392524405236,0.053897385298470546,0.022261375771888137
Fifth Place Team - Finalist,NRFIN_00017,1,-0.05295040207525292,0.014450748232198718,0.060941535283541404
Sixth Place Team - Finalist,NRFIN_00017,0.19586606209899285,-0.019179758819246495,0.16757112317053124,0.6031772768668775
First Place Team - Finalist,NRFIN_00017,1,-0.07151627291816065,0.019528038151619853,0.0
Tenth Place Team,NRFIN_00017,1,-0.019046168374266204,0.009239845420161208,0.0
Seventh Place Team - Finalist,NRFIN_00017,1,-0.02067273369078737,0.012580167735569914,0.0
Fourth Place Team - Finalist,NRFIN_00017,0.7220809504482005,0.050456980421264674,0.09009620128268381,0.1848096205437102
Third Place Team - Finalist,NRFIN_00018,0.1996129391810041,0.5960731462549471,0.03444542745390211,0.2561847514761362
Second Place Team - Finalist,NRFIN_00018,0,1.506186083856265,0.0022350530825108184,-0.2165870299859758
Fifth Place Team - Finalist,NRFIN_00018,0,1.5275609768857676,0.008975135034457127,0.05462701063830133
Thirteenth Place Team,NRFIN_00018,0.4779763218417488,0.3026753347629032,0.002560998323710262,0.0
First Place Team - Finalist,NRFIN_00018,0,2.411114031071142,-0.9049986030918235,0.051236950295227235
Tenth Place Team,NRFIN_00018,0.48065977410727795,0.300993219503241,-0.00013969081765696778,0.0011603414196275086
Eighth Place Team,NRFIN_00018,0,1.2956930735418397,0.005261687465077269,0.0
